embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,alexa_graphconv,onsite_sage,articles,wiki,0.41462058212058217,0.4396551724137931,0.6120689655172413,0.4046516166197252,0.5645833333333333,large,factuality
gpt_sage,alexa_graphconv,onsite_graphconv,articles,wiki,0.32336028751123097,0.5603448275862069,0.5172413793103449,0.3602869352869353,0.38298611111111114,large,factuality
gpt_sage,onsite_sage,onsite_graphconv,articles,wiki,0.4425538528549932,0.35185185185185186,0.6990740740740741,0.4398663515011001,0.5324132730015083,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.07580397795351065,1.3916666666666666,0.13333333333333333,0.23299319727891157,0.20425305688463583,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.4502918739635158,0.31666666666666665,0.7083333333333334,0.4306484257871065,0.5002126528442318,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.3287154987328275,0.646551724137931,0.4827586206896552,0.36571428571428577,0.4604166666666666,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.3332703659976387,0.5,0.65,0.3316083916083916,0.4308612440191387,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.24927508620064817,0.9655172413793104,0.3793103448275862,0.3790909090909091,0.36909722222222224,large,factuality
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.36269885794429974,0.3879310344827586,0.6293103448275862,0.40717703349282297,0.4256944444444445,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.3760200429491768,0.475,0.6333333333333333,0.39325101128379814,0.36645401382243487,large,factuality
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.23798239028052698,0.9396551724137931,0.3706896551724138,0.3525345622119816,0.3895833333333333,large,factuality
