embedding1,embedding2,embedding3,embedding4,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.43581696461937625,0.7058823529411765,0.5588235294117647,0.45083033727101524,0.4820551378446115,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.39994045286658303,0.8529411764705882,0.5098039215686274,0.3987542331881954,0.4410025062656642,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,0.5719906323185011,0.6862745098039216,0.5882352941176471,0.570358557684534,0.5775168690958165,large,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,wiki,0.6091162089942577,0.6363636363636364,0.6464646464646465,0.6421578421578422,0.6063337831758885,large,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,0.4031232552927033,1.0980392156862746,0.45098039215686275,0.4071770334928229,0.4087140929246192,large,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,0.6014123999327927,0.6372549019607843,0.6176470588235294,0.598781937017231,0.6139541160593792,large,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,wiki,0.6204836829836831,0.5757575757575758,0.6565656565656566,0.642881562881563,0.6168600989653621,large,bias
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,0.5661916518540837,0.6862745098039216,0.5882352941176471,0.5623471557682084,0.5756583767110083,large,bias
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,wiki,0.5973267827756992,0.6262626262626263,0.6363636363636364,0.6203508771929825,0.5913630229419703,large,bias
gpt_graphconv,alexa_resgatedconv,articles,wiki,0.6403008900679307,0.48484848484848486,0.6565656565656566,0.6445670628183361,0.6385695006747637,large,bias
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.35346956712810373,1.0098039215686274,0.45098039215686275,0.33939393939393936,0.38456140350877194,large,bias
gpt_graphconv,alexa_graphconv,onsite_sage,articles,0.5691947610962891,0.6176470588235294,0.5882352941176471,0.5687231559290383,0.5785193753614806,large,bias
gpt_graphconv,alexa_graphconv,onsite_sage,wiki,0.5879005940296264,0.6262626262626263,0.6262626262626263,0.6122222222222222,0.5858659469185785,large,bias
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,0.6061526645397614,0.5784313725490197,0.6274509803921569,0.6063293650793651,0.610900327742433,large,bias
gpt_graphconv,alexa_graphconv,onsite_graphconv,wiki,0.5904393092452793,0.6565656565656566,0.6262626262626263,0.6167786019101809,0.585281151596941,large,bias
gpt_graphconv,alexa_graphconv,articles,wiki,0.6300093424389217,0.494949494949495,0.6464646464646465,0.6364968873797396,0.6280431848852901,large,bias
gpt_graphconv,onsite_sage,onsite_graphconv,articles,0.64728551402358,0.5281385281385281,0.683982683982684,0.6632900432900433,0.6405325532722361,large,bias
gpt_graphconv,onsite_sage,onsite_graphconv,wiki,0.6365299483145413,0.5772727272727273,0.6636363636363637,0.6513424621961208,0.6378800261523374,large,bias
gpt_graphconv,onsite_sage,articles,wiki,0.6596531165311653,0.4681818181818182,0.6954545454545454,0.6723526473526473,0.6604876816547297,large,bias
gpt_graphconv,onsite_graphconv,articles,wiki,0.6591417923948044,0.4727272727272727,0.6954545454545454,0.671327060473402,0.6604876816547297,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.4172731866623424,1.0392156862745099,0.47058823529411764,0.4161706349206349,0.4346288798920378,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.5928937728937729,0.6470588235294118,0.6078431372549019,0.59406346749226,0.5975669944090998,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.6137417447488259,0.6060606060606061,0.6565656565656566,0.6486291486291487,0.6135852451641925,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.6065189649060617,0.6078431372549019,0.6274509803921569,0.6068201754385965,0.6098978214767689,large,bias
