embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_sage,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.6975013290802764,0.4,0.7111111111111111,0.7380952380952381,0.6988795518207284,small,bias
gpt_sage,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.8964368964368964,0.14893617021276595,0.8936170212765957,0.9089912280701755,0.8923319327731093,small,bias
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.9074074074074074,0.13333333333333333,0.9111111111111111,0.9136302294197032,0.9047619047619048,small,bias
gpt_sage,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.6851190476190476,0.4888888888888889,0.6888888888888889,0.6906746031746032,0.6834733893557422,small,bias
gpt_sage,alexa_resgatedconv,onsite_sage,articles,wiki,0.8648809523809523,0.2222222222222222,0.8666666666666667,0.8690476190476191,0.865546218487395,small,bias
gpt_sage,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.8648809523809523,0.2222222222222222,0.8666666666666667,0.8690476190476191,0.865546218487395,small,bias
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.8421694544006372,0.26666666666666666,0.8444444444444444,0.8506787330316743,0.8417366946778712,small,bias
gpt_sage,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.7210209511999793,0.4222222222222222,0.7333333333333333,0.7509259259259259,0.726890756302521,small,bias
gpt_sage,alexa_graphconv,onsite_sage,articles,wiki,0.8883661887694146,0.17777777777777778,0.8888888888888888,0.8959276018099548,0.8893557422969187,small,bias
gpt_sage,alexa_graphconv,onsite_graphconv,articles,wiki,0.8886616161616162,0.17777777777777778,0.8888888888888888,0.912280701754386,0.8893557422969187,small,bias
gpt_sage,onsite_sage,onsite_graphconv,articles,wiki,0.88662871600253,0.17777777777777778,0.8888888888888888,0.9019607843137255,0.8851540616246498,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,0.4535885167464115,0.7555555555555555,0.4888888888888889,0.46688034188034183,0.4859943977591037,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,0.8647875816993463,0.2222222222222222,0.8666666666666667,0.9,0.865546218487395,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,wiki,0.7277173913043479,0.37777777777777777,0.7333333333333333,0.7592592592592592,0.7268907563025211,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,0.8886616161616162,0.17777777777777778,0.8888888888888888,0.912280701754386,0.8893557422969187,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.6657273513780745,0.5111111111111111,0.6666666666666666,0.6746031746031745,0.6638655462184874,small,bias
gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,wiki,0.8964368964368964,0.14893617021276595,0.8936170212765957,0.9089912280701755,0.8923319327731093,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.8838383838383838,0.2,0.8888888888888888,0.912280701754386,0.8851540616246498,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.7039426523297491,0.4222222222222222,0.7111111111111111,0.722004357298475,0.703081232492997,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,wiki,0.8851540616246498,0.17777777777777778,0.8888888888888888,0.8851540616246498,0.8851540616246498,small,bias
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.8671969696969697,0.2,0.8666666666666667,0.8865740740740741,0.865546218487395,small,bias
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.8886616161616162,0.17777777777777778,0.8888888888888888,0.912280701754386,0.8893557422969187,small,bias
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.6410792512943052,0.5333333333333333,0.6444444444444445,0.6482654600301659,0.6400560224089636,small,bias
gpt_graphconv,alexa_graphconv,onsite_sage,articles,wiki,0.8216269841269841,0.26666666666666666,0.8222222222222222,0.8359788359788359,0.8263305322128852,small,bias
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.8886616161616162,0.17777777777777778,0.8888888888888888,0.912280701754386,0.8893557422969187,small,bias
gpt_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.8648809523809523,0.2222222222222222,0.8666666666666667,0.8690476190476191,0.865546218487395,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.8443208503275245,0.2222222222222222,0.8444444444444444,0.8549019607843137,0.8501400560224089,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.6861868686868687,0.4888888888888889,0.6888888888888889,0.7067517278043592,0.6834733893557422,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,wiki,0.8886616161616162,0.17777777777777778,0.8888888888888888,0.912280701754386,0.8893557422969187,small,bias
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.825925925925926,0.26666666666666666,0.8222222222222222,0.8787878787878788,0.8263305322128852,small,bias
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,wiki,0.9118589743589743,0.13333333333333333,0.9111111111111111,0.9259259259259259,0.9131652661064426,small,bias
alexa_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.8647875816993463,0.2222222222222222,0.8666666666666667,0.9,0.865546218487395,small,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_sage,0.4595468983245964,0.9607843137254902,0.4803921568627451,0.45702046783625727,0.4703065355696934,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,onsite_graphconv,0.4637621294901688,0.9607843137254902,0.49019607843137253,0.4956727518593643,0.462398303450935,large,bias
gpt_sage,gpt_graphconv,alexa_resgatedconv,alexa_graphconv,articles,0.5343957932782591,0.7549019607843137,0.5686274509803921,0.5465043577112543,0.5497513013302486,large,bias
